unit_cap_sigma_pct,chip_id,decoder,sndr_db,sfdr_db,enob,code_rmse_to_oracle_affine_lsb,weight_rmse_gain_aligned_lsb
1.0,42,NOMINAL_SRM,57.04212965241818,60.47201896777864,9.183078015351859,32.56722007639163,15.557641278490651
1.0,42,CAL_CURRENT_SRM,95.11582774405419,110.95730788924605,15.507612582068802,0.47892902255875497,0.20529830665098622
1.0,42,ORACLE_SRM,97.06522671209214,120.4073892008854,15.83143300865318,1.044173315884544e-11,0.0
1.0,43,NOMINAL_SRM,57.654406897676424,64.02125292544837,9.284785198949573,30.3588359348037,15.57412241743074
1.0,43,CAL_CURRENT_SRM,94.52734127160693,103.77665536726396,15.40985735408753,0.5018458383600211,0.20861965850392475
1.0,43,ORACLE_SRM,97.15804194310562,120.94488812527169,15.84685082111389,1.0443288610950227e-11,0.0
1.0,44,NOMINAL_SRM,60.67802079520182,64.3368395666545,9.787046643721233,21.435407322444743,8.582041749948193
1.0,44,CAL_CURRENT_SRM,95.29170331891976,117.49205742058456,15.53682779384049,0.4753191522426066,0.21668805821424844
1.0,44,ORACLE_SRM,97.15382927031327,119.50755916330394,15.846151041580278,3.0772597852930446e-12,0.0
1.0,45,NOMINAL_SRM,56.270332079629156,60.163085781649045,9.054872438476606,35.59998500136263,17.04311370021081
1.0,45,CAL_CURRENT_SRM,95.04964061867311,114.66635072829817,15.496618042968954,0.47459057023087203,0.2191329567928423
1.0,45,ORACLE_SRM,97.20325501467269,121.59938108879493,15.854361298118388,1.5558844438233795e-11,0.0
1.0,46,NOMINAL_SRM,64.54761668936945,67.9230480060166,10.429836659363696,13.726534667050077,6.494410908730452
1.0,46,CAL_CURRENT_SRM,94.9754235320272,113.85130789811217,15.48428962326033,0.48011648130810886,0.2186129306419893
1.0,46,ORACLE_SRM,97.20588742849517,119.5173616725285,15.85479857616199,7.980100491516845e-12,0.0
1.0,47,NOMINAL_SRM,56.569091517153616,60.279619797791845,9.104500252018875,34.38864578378809,15.629446840340982
1.0,47,CAL_CURRENT_SRM,95.38017341527913,114.08341312982691,15.551523823136069,0.4715379085430287,0.21375614254105937
1.0,47,ORACLE_SRM,97.16966591633677,120.75725723945501,15.848781713677205,5.3599602921546615e-12,0.0
1.0,48,NOMINAL_SRM,61.58553103114489,66.07824250676228,9.93779585234965,19.300509007884305,8.11615370047254
1.0,48,CAL_CURRENT_SRM,95.27578748535548,113.58781166951789,15.534183967667023,0.46782235448541404,0.21664575923800106
1.0,48,ORACLE_SRM,97.1064625118435,118.73438195084606,15.838282809276329,3.0772595834223004e-12,0.0
1.0,49,NOMINAL_SRM,58.650423960293736,62.640370558479674,9.450236538254774,27.060301491975792,13.718489206848407
1.0,49,CAL_CURRENT_SRM,95.41011945072665,113.14042107125722,15.556498247629012,0.4713712119182821,0.20472629778369594
1.0,49,ORACLE_SRM,96.98736471363796,118.66657549206913,15.81849912186677,1.0441746577905728e-11,0.0
1.0,50,NOMINAL_SRM,73.65043057458647,81.39069937493136,11.941931989133964,4.823574308247303,2.368510253398785
1.0,50,CAL_CURRENT_SRM,94.92297950044689,112.23366485802123,15.475577990107457,0.49262323525971974,0.18800771472450659
1.0,50,ORACLE_SRM,97.12324538134752,119.8302276539599,15.841070661353408,7.977926097796827e-12,0.0
1.0,51,NOMINAL_SRM,60.867407703442694,69.7495899950472,9.818506263030349,20.965617524786243,8.699152000329015
1.0,51,CAL_CURRENT_SRM,95.55953693873155,113.0553379652868,15.581318428360724,0.4592036013876525,0.2000903564553704
1.0,51,ORACLE_SRM,96.96094290525915,121.15994057984815,15.814110117152682,5.3600632124754175e-12,0.0
1.0,52,NOMINAL_SRM,56.40489305616875,59.55564807377417,9.077224760160924,35.05319151497968,14.242982279313242
1.0,52,CAL_CURRENT_SRM,95.57964161376363,116.56692831893929,15.584658075376018,0.45518495194637315,0.1873844797091349
1.0,52,ORACLE_SRM,97.21616191025653,120.69448942696445,15.856505300707065,1.5557110800258418e-11,0.0
1.0,53,NOMINAL_SRM,68.05764898153055,72.9196212579623,11.012898501915373,9.172019491543995,6.714834183123072
1.0,53,CAL_CURRENT_SRM,95.74634508035727,118.68359872938959,15.61234968112247,0.46015998321515894,0.19185064806504645
1.0,53,ORACLE_SRM,97.02275006503541,120.65323639116511,15.824377087215185,7.021666937153402e-16,0.0
1.0,54,NOMINAL_SRM,56.46203310101115,60.7475318196752,9.086716461961986,34.82148596027919,14.77265111574938
1.0,54,CAL_CURRENT_SRM,95.73634340829841,112.59155522943807,15.610688273803722,0.4556471261902923,0.19147099681926405
1.0,54,ORACLE_SRM,97.14274123943002,121.39179711543909,15.844309175985053,1.55583447058689e-11,0.0
1.0,55,NOMINAL_SRM,57.59354048068872,63.692207872638676,9.274674498453278,30.56096445765701,16.262671875265603
1.0,55,CAL_CURRENT_SRM,94.2226013113408,110.51076298543565,15.359236098229369,0.5136296303219295,0.23345334982428548
1.0,55,ORACLE_SRM,97.2073074260006,121.09294624688377,15.855034456146278,5.361839962983872e-12,0.0
1.0,56,NOMINAL_SRM,59.10991896943748,63.31555841857819,9.52656461286337,25.663094031418844,10.676514298726993
1.0,56,CAL_CURRENT_SRM,94.86105331407643,108.38500087215445,15.465291248185453,0.48684962526120285,0.2245373290271774
1.0,56,ORACLE_SRM,97.22269777736658,120.13711861331413,15.857590992918036,3.077261443567926e-12,0.0
1.0,57,NOMINAL_SRM,60.66629848789633,67.4365306727114,9.785099416594075,21.45977045927832,10.295708417725434
1.0,57,CAL_CURRENT_SRM,95.26694573954919,104.55239783940554,15.532715239127771,0.4651651875801983,0.21272686383023354
1.0,57,ORACLE_SRM,97.00319606474316,120.84975118403342,15.821128914409163,1.044139613537009e-11,0.0
1.0,58,NOMINAL_SRM,68.20681396099762,75.1698823854857,11.037676737707246,9.008968378852147,4.841165142534709
1.0,58,CAL_CURRENT_SRM,95.53708065795668,116.46527954280455,15.577588149162239,0.45748492349930403,0.19200165520224333
1.0,58,ORACLE_SRM,97.28614145883333,121.36589499083652,15.86812981043743,7.97786060266864e-12,0.0
1.0,59,NOMINAL_SRM,56.453372819445,63.53393543439225,9.08527787698422,34.856634446709194,18.582405023221302
1.0,59,CAL_CURRENT_SRM,95.91115126061906,117.89322348521378,15.639726123026422,0.4479198833313726,0.17928036784235202
1.0,59,ORACLE_SRM,97.12634186249119,120.8726492974142,15.841585026991892,1.0442246446937208e-11,0.0
1.0,60,NOMINAL_SRM,53.615149509782995,57.443243609895575,8.613812210927408,48.32542956307024,23.52135640871457
1.0,60,CAL_CURRENT_SRM,95.43772256894047,114.37448389318124,15.561083483212704,0.4640381073659481,0.22612085570883414
1.0,60,ORACLE_SRM,97.19124659473226,119.84032579308378,15.852366543975458,1.0442991593539323e-11,0.0
1.0,61,NOMINAL_SRM,55.04799885171438,59.59277350264534,8.851827051779798,40.968547034016545,21.983877037530785
1.0,61,CAL_CURRENT_SRM,95.5867962973136,118.72030756352271,15.585846561015549,0.4613684026721918,0.1824418046019347
1.0,61,ORACLE_SRM,97.23713850953521,120.12168645197994,15.85998978563708,1.5784115357090269e-15,0.0
1.0,62,NOMINAL_SRM,58.65734895075021,62.49207142091297,9.451386868895385,27.044510960412712,11.023175223357933
1.0,62,CAL_CURRENT_SRM,96.06598456732041,116.23470170733995,15.665445941415351,0.44294966116300033,0.15668911529119667
1.0,62,ORACLE_SRM,97.04587547042074,119.86470259397025,15.828218516681186,1.0441450465839745e-11,0.0
1.0,63,NOMINAL_SRM,56.758260955226376,60.30318061789174,9.135923746715346,33.65376455074302,15.978565715644486
1.0,63,CAL_CURRENT_SRM,95.54105711443441,112.05913623676875,15.578248690105383,0.45398182356782,0.2112059455299271
1.0,63,ORACLE_SRM,97.1507178584231,120.67656829817562,15.845634195751346,3.35484799814688e-11,0.0
1.0,64,NOMINAL_SRM,59.17574375492025,64.18341286232351,9.537498962611338,25.481117167586316,11.730841029287717
1.0,64,CAL_CURRENT_SRM,95.10718835054631,110.73448116755125,15.506177466868158,0.4722243902829959,0.19344983176805822
1.0,64,ORACLE_SRM,97.15231447661051,119.46401632423499,15.845899414719355,3.0770032651433217e-12,0.0
1.0,65,NOMINAL_SRM,62.17132198638207,66.84684528402263,10.035103319997022,18.04862670100156,8.08601169261305
1.0,65,CAL_CURRENT_SRM,95.1061909575924,112.37867844743855,15.506011786975483,0.4802378790697907,0.21406196311639442
1.0,65,ORACLE_SRM,97.28129938318993,118.97865542433165,15.867325478935205,5.360059748859495e-12,0.0
1.0,66,NOMINAL_SRM,56.446733379721,62.28766345087855,9.084174980020101,34.88161602675857,15.324315130541772
1.0,66,CAL_CURRENT_SRM,95.52755808940879,112.71549815088852,15.576006327144317,0.4534682827222903,0.1933672745702428
1.0,66,ORACLE_SRM,97.3236067639562,120.65231530349203,15.874353283049205,1.5558786674157995e-11,0.0
1.0,67,NOMINAL_SRM,61.385811891296754,69.80963914909213,9.9046199154978,19.75251473091793,9.39499256706072
1.0,67,CAL_CURRENT_SRM,95.16777399551466,111.7019828339161,15.516241527494131,0.46619409618308927,0.18776012514366147
1.0,67,ORACLE_SRM,97.06099870739322,120.1090270159051,15.830730682291234,5.991605307709952e-16,0.0
1.0,68,NOMINAL_SRM,61.32543826144427,68.47957817618169,9.894591073329615,19.892687823109586,10.69780638969997
1.0,68,CAL_CURRENT_SRM,95.5830889514898,110.01984791489258,15.585230722838837,0.45718652144748706,0.1881371045739428
1.0,68,ORACLE_SRM,97.29718368971712,119.4402778753612,15.869964068059321,5.359956710328412e-12,0.0
1.0,69,NOMINAL_SRM,55.498676142997034,59.164521595809816,8.926690389202166,38.90631541496498,17.046696113854864
1.0,69,CAL_CURRENT_SRM,95.28155508170757,111.41257568937561,15.53514204015076,0.4644145086245293,0.19108111563826768
1.0,69,ORACLE_SRM,97.18080398914053,121.02772183113998,15.85063189188381,5.359940309440121e-12,0.0
1.0,70,NOMINAL_SRM,58.01529361867089,62.52247535145553,9.344733159247657,29.104321443938737,12.140983794768674
1.0,70,CAL_CURRENT_SRM,95.62803535274381,114.62680232115979,15.592696902449138,0.46740708619195126,0.22577196606093988
1.0,70,ORACLE_SRM,97.13557143390445,119.436247182893,15.843118178389442,1.5558793496540292e-11,0.0
1.0,71,NOMINAL_SRM,59.77122651522956,66.49112556885113,9.636416364656073,23.788080620057052,13.039963792310122
1.0,71,CAL_CURRENT_SRM,95.58791355376167,117.11199560027991,15.586032151787652,0.46354823699771497,0.1948059458826529
1.0,71,ORACLE_SRM,97.22347384519041,121.03109412793147,15.85771990783894,1.0441747265517379e-11,0.0
1.0,72,NOMINAL_SRM,60.78184995939411,68.55285865288295,9.804294013188391,21.176144547068205,11.475980502132806
1.0,72,CAL_CURRENT_SRM,94.78974760231677,110.04676203215263,15.45344644556757,0.4902850409399968,0.2080302046906883
1.0,72,ORACLE_SRM,97.17755946577212,121.08646988627179,15.850092934513642,1.04439259275683e-11,0.0
1.0,73,NOMINAL_SRM,62.547361827156884,68.69961432625955,10.097568409826726,17.284895699425334,9.467636152514787
1.0,73,CAL_CURRENT_SRM,95.5405224447706,116.70626283119344,15.578159874546612,0.46072784083183893,0.19035957740149953
1.0,73,ORACLE_SRM,97.06075010193351,120.27225731397652,15.830689385703241,1.0441473595764466e-11,0.0
1.0,74,NOMINAL_SRM,58.50707924775027,64.9615722428186,9.42642512421101,27.514790137802347,13.160216517663299
1.0,74,CAL_CURRENT_SRM,95.8281817421171,113.08235947543538,15.625943810982907,0.45404108267236076,0.19689757935821547
1.0,74,ORACLE_SRM,97.12706191698109,120.95937890049127,15.841704637372274,1.0443801317241066e-11,0.0
1.0,75,NOMINAL_SRM,59.942060959869295,66.17701882495803,9.664794179380282,23.340307654475524,11.727466989247166
1.0,75,CAL_CURRENT_SRM,95.11528097017546,113.60876402378729,15.5075217558431,0.48236445949735535,0.19325048943492742
1.0,75,ORACLE_SRM,96.94072148782787,121.86800001815193,15.810751077712272,1.044176771028635e-11,0.0
1.0,76,NOMINAL_SRM,64.13727768857692,70.8950120926635,10.36167403464733,14.387641808357706,7.752800931686945
1.0,76,CAL_CURRENT_SRM,95.62239466855418,116.75101543241257,15.591759911719963,0.4565162564261378,0.1772585519785634
1.0,76,ORACLE_SRM,97.30366652878405,120.55375140278373,15.871040951625258,3.077284481642572e-12,0.0
1.0,77,NOMINAL_SRM,57.16845854320403,65.13520982615904,9.204062880930904,32.1013895962172,14.974618466806122
1.0,77,CAL_CURRENT_SRM,95.14295405560132,116.99731308414749,15.512118613887264,0.4764088487321122,0.2042815238229043
1.0,77,ORACLE_SRM,97.0685145034991,120.80805366429418,15.831979153405166,3.0778171811865095e-12,0.0
1.0,78,NOMINAL_SRM,57.385307971549494,63.0032926047873,9.240084380656063,31.30396523809262,14.11298341301007
1.0,78,CAL_CURRENT_SRM,95.0619458209533,110.17848781594836,15.498662096503871,0.46890180317881924,0.198372926913479
1.0,78,ORACLE_SRM,97.25433975469046,121.2507484336359,15.862847135330641,7.980033822272044e-12,0.0
1.0,79,NOMINAL_SRM,59.918608375934845,66.46106365458321,9.660898401318082,23.380664450903172,11.870573644189792
1.0,79,CAL_CURRENT_SRM,95.61333473965709,112.45910374293594,15.590254940142374,0.4510104299980283,0.17673230573269338
1.0,79,ORACLE_SRM,97.22322502946963,121.09051415687927,15.85767857632386,1.555845207112682e-11,0.0
1.0,80,NOMINAL_SRM,58.231992108805585,61.89798828316725,9.380729586180331,28.404454056303365,11.493888129027614
1.0,80,CAL_CURRENT_SRM,95.32569104792506,111.49909282267117,15.54247359600084,0.4750423139026544,0.18750858704159645
1.0,80,ORACLE_SRM,97.22349079155686,121.39675589320105,15.857722722849976,5.359606190009142e-12,0.0
1.0,81,NOMINAL_SRM,57.78403285401703,64.37644076704012,9.306317749836717,29.90299650736218,14.775071927469133
1.0,81,CAL_CURRENT_SRM,94.99827807045811,110.2616051087689,15.488086058215634,0.4825688740277612,0.19573863784484927
1.0,81,ORACLE_SRM,97.18321257968468,121.1833119643106,15.851031989980843,1.6985139885972084e-15,0.0
1.0,82,NOMINAL_SRM,61.13695737517186,66.09568090527966,9.863281956008615,20.328693978633233,11.376961690471623
1.0,82,CAL_CURRENT_SRM,95.69822666441661,114.5480266272513,15.604356588773523,0.44952375001609773,0.19523625173865544
1.0,82,ORACLE_SRM,97.34923868770608,121.18858008706106,15.878611077692039,1.9072746207504078e-15,0.0
1.0,83,NOMINAL_SRM,66.02402691665358,74.18035513429301,10.675087527683319,11.586363016064816,5.010612260496054
1.0,83,CAL_CURRENT_SRM,95.22771512659892,116.07378984916363,15.526198526013111,0.4678108631519282,0.23817067016575133
1.0,83,ORACLE_SRM,97.28842264999722,120.41816871946367,15.868508745846714,7.980813282076184e-12,0.0
1.0,84,NOMINAL_SRM,57.3489630857306,61.67309246968603,9.234047024207742,31.442382022682075,16.14193341810718
1.0,84,CAL_CURRENT_SRM,95.10593132358336,111.42906004702158,15.505968658402551,0.46993338737753326,0.1944825618287824
1.0,84,ORACLE_SRM,97.25756131390304,119.89100368111038,15.863382278056983,5.359953609986443e-12,0.0
1.0,85,NOMINAL_SRM,57.59910006175302,61.274889548983545,9.275598016902496,30.548044094700202,13.688557466523717
1.0,85,CAL_CURRENT_SRM,95.35344125738669,111.95033963383551,15.547083265346627,0.465865134058093,0.19952430245369196
1.0,85,ORACLE_SRM,97.04508922506145,120.86685111029931,15.828087911139775,5.35993410532188e-12,0.0
1.0,86,NOMINAL_SRM,67.29591477895532,73.91333213529171,10.886364581221814,9.998919554783843,4.942760476405153
1.0,86,CAL_CURRENT_SRM,95.77646872454955,110.64862104921785,15.617353608729161,0.4532081891447164,0.1913120282667869
1.0,86,ORACLE_SRM,97.2939322073262,121.18207151430559,15.869423954705349,5.361855324234807e-12,0.0
1.0,87,NOMINAL_SRM,55.314975012588086,59.042131274966245,8.89617525126048,39.734843479634776,17.20180711970272
1.0,87,CAL_CURRENT_SRM,95.7021771335326,113.66906015442603,15.60501281287917,0.45606480527477333,0.19639769648448382
1.0,87,ORACLE_SRM,97.21978671650996,121.21042545682783,15.857107427991687,5.359927191682899e-12,0.0
1.0,88,NOMINAL_SRM,56.94599951621936,61.22103823792739,9.167109554189263,32.93418949646003,11.99719448937763
1.0,88,CAL_CURRENT_SRM,94.85184365183143,111.36085122575858,15.46376140395871,0.4894076427697351,0.21505902783787448
1.0,88,ORACLE_SRM,97.24614234081919,121.50889544659087,15.861485438674285,1.3052100537642904e-11,0.0
1.0,89,NOMINAL_SRM,55.75283904835986,59.620176035661146,8.968910140923565,37.7820126571758,18.98580029744153
1.0,89,CAL_CURRENT_SRM,95.16959827476754,105.55639352029004,15.516544563914874,0.4831241853385295,0.16130576275360314
1.0,89,ORACLE_SRM,97.11713887431429,120.23832481113276,15.840056291414335,5.359955291021373e-12,0.0
1.0,90,NOMINAL_SRM,64.9767477811684,69.56594758616842,10.501120893881795,13.081938190447039,6.214113821616997
1.0,90,CAL_CURRENT_SRM,94.78153291403731,108.34599989853814,15.452081879408192,0.4922945868605262,0.1820354310658559
1.0,90,ORACLE_SRM,96.96875825451957,120.58401737885842,15.815408347926839,1.3051776480312414e-11,0.0
1.0,91,NOMINAL_SRM,61.89886808868323,66.85170575194616,9.989845197455686,18.62150925742671,9.321243866831376
1.0,91,CAL_CURRENT_SRM,95.04668569405356,113.11852743816418,15.49612719170325,0.4765834017166075,0.19195229633764543
1.0,91,ORACLE_SRM,97.01792869513756,121.2681999863821,15.823576195205574,7.977907884452753e-12,0.0
1.0,92,NOMINAL_SRM,54.98103411364417,58.09661951464233,8.840703341136907,41.284643271706955,18.98742984608957
1.0,92,CAL_CURRENT_SRM,95.61882754854412,117.24564389211943,15.591167366867793,0.46301026287843955,0.18045262468607928
1.0,92,ORACLE_SRM,97.17513929344489,121.58676295844808,15.849690912532374,2.068952198773314e-11,0.0
1.0,93,NOMINAL_SRM,61.41032034557643,64.88800552021887,9.908691087305057,19.704208967001684,8.729035395501446
1.0,93,CAL_CURRENT_SRM,95.57182583387684,107.87897164631032,15.583359773069244,0.4643839423320955,0.19737217036611193
1.0,93,ORACLE_SRM,97.03713233015063,120.3892297136465,15.826766167799107,1.0443817131398983e-11,0.0
1.0,94,NOMINAL_SRM,63.73267649752673,73.03649356155935,10.29446453447288,15.07027718003155,7.222841980670058
1.0,94,CAL_CURRENT_SRM,94.56719528075043,108.53888650100592,15.416477621387115,0.4968104767945424,0.22649209837232911
1.0,94,ORACLE_SRM,96.97654011805639,119.72366518890561,15.816701016288437,5.3619524616420315e-12,0.0
1.0,95,NOMINAL_SRM,59.3111147930277,70.03886095746095,9.559985846017891,25.091608273054,12.744397055834641
1.0,95,CAL_CURRENT_SRM,95.01901992262113,112.28417538655364,15.49153154860816,0.4860495013272042,0.22942246711419406
1.0,95,ORACLE_SRM,97.15669834312693,120.21817282014575,15.84662763174866,7.977926483034656e-12,0.0
1.0,96,NOMINAL_SRM,61.672766505483104,64.36773487849183,9.95228679493075,19.10733201432318,8.327058544465354
1.0,96,CAL_CURRENT_SRM,95.01040950202622,107.24721011951182,15.490101246183757,0.47947629962856037,0.21936641373472016
1.0,96,ORACLE_SRM,97.24624577271257,120.57430993292658,15.861502620051922,5.361739726075023e-12,0.0
1.0,97,NOMINAL_SRM,61.354982688137156,68.31323861652531,9.899498785404845,19.829244263365183,10.571859993286504
1.0,97,CAL_CURRENT_SRM,94.61201757620731,105.6913488734136,15.423923185416497,0.49435614178950477,0.23455823393175157
1.0,97,ORACLE_SRM,97.15884729242953,120.82761876383307,15.84698460007135,1.8162381080704875e-11,0.0
1.0,98,NOMINAL_SRM,56.0695402285637,61.62238861463317,9.021518310392644,36.43004176230254,16.754225510793916
